ZIP_CODE,STATE,RUCA1,RUCA2
61252,IL,4,4
61254,IL,7,7
61256,IL,1,1
61257,IL,2,2
61258,IL,9,9
61259,IL,2,2
61260,IL,8,8
61261,IL,3,3
61262,IL,2,2
61263,IL,2,2
61264,IL,1,1
61265,IL,1,1
61266,IL,1,1
61270,IL,7,7
61272,IL,8,8
61273,IL,2,2
61274,IL,2,2
61275,IL,2,2
61276,IL,2,2
61277,IL,10,10
61278,IL,2,2
61279,IL,2,2
61281,IL,2,2
61282,IL,1,1
61283,IL,5,5
61284,IL,1,1
61285,IL,5,5
61299,IL,1,1
61301,IL,4,4
61310,IL,10,10
61311,IL,4,4
61312,IL,6,6
61313,IL,4,4
61314,IL,6,6
61315,IL,5,5
61316,IL,4,4
61317,IL,6,6
61318,IL,3,3
61319,IL,10,10
61320,IL,4,4
61321,IL,6,6
61322,IL,5,5
61323,IL,7,7
61324,IL,5,5
61325,IL,6,6
61326,IL,5,5
61327,IL,5,5
61328,IL,6,6
61329,IL,4,4
61330,IL,6,6
61331,IL,10,10
61332,IL,6,6
61333,IL,10,10
61334,IL,6,6
61335,IL,5,5
61336,IL,5,5
61337,IL,7,7
61338,IL,10,10
61340,IL,5,5
61341,IL,7,7
61342,IL,7,7
61344,IL,6,6
61345,IL,6,6
61346,IL,10,10
61348,IL,4,4
61349,IL,6,6
61350,IL,4,4
61353,IL,3,3
61354,IL,4,4
61356,IL,7,7
61358,IL,6,6
61359,IL,5,5
61360,IL,7,7
61361,IL,6,6
61362,IL,4,4
61363,IL,5,5
61364,IL,4,4
61367,IL,3,3
61368,IL,8,8
61369,IL,3,3
61370,IL,6,6
61371,IL,4,4
61372,IL,4,4
61373,IL,4,4
61374,IL,6,6
61375,IL,3,3
61376,IL,10,10
61377,IL,3,3
61378,IL,3,3
61379,IL,8,8
61401,IL,4,4
61402,IL,4,4
61410,IL,5,5
61411,IL,5,5
61412,IL,5,5
61413,IL,10,10
61414,IL,5,5
61415,IL,10,10
61416,IL,5,5
61417,IL,10,10
61418,IL,5,5
61419,IL,10,10
61420,IL,5,5
61421,IL,2,2
61422,IL,7,7
61423,IL,5,5
61424,IL,2,2
61425,IL,5,5
61426,IL,2,2
61427,IL,3,3
61428,IL,5,5
61430,IL,4,4
61431,IL,10,10
61432,IL,2,2
61433,IL,3,3
61434,IL,10,10
61435,IL,5,5
61436,IL,5,5
61437,IL,5,5
61438,IL,5,5
61439,IL,5,5
61440,IL,5,5
61441,IL,3,3
61442,IL,8,8
61443,IL,4,4
61447,IL,8,8
61448,IL,4,4
61449,IL,2,2
61450,IL,6,6
61451,IL,2,2
61452,IL,8,8
61453,IL,8,8
61454,IL,5,5
61455,IL,4,4
61458,IL,2,2
61459,IL,3,3
61460,IL,5,5
61462,IL,7,7
61465,IL,2,2
61466,IL,2,2
61467,IL,5,5
61468,IL,10,10
61469,IL,5,5
61470,IL,7,7
61471,IL,5,5
61472,IL,5,5
61473,IL,10,10
61474,IL,5,5
61475,IL,5,5
61476,IL,8,8
61477,IL,3,3
61478,IL,10,10
61479,IL,2,2
61480,IL,5,5
61482,IL,3,3
61483,IL,2,2
61484,IL,10,10
61485,IL,5,5
61486,IL,2,2
61488,IL,5,5
61489,IL,2,2
61490,IL,10,10
61491,IL,2,2
61501,IL,10,10
61516,IL,10,10
61517,IL,1,1
61519,IL,3,3
61520,IL,4,4.1
61523,IL,1,1
61524,IL,5,5.1
61525,IL,1,1
61526,IL,2,2
61528,IL,1,1
61529,IL,2,2
61530,IL,7,7.1
61531,IL,2,2
61532,IL,2,2
61533,IL,2,2
61534,IL,2,2
61535,IL,1,1
61536,IL,2,2
61537,IL,10,10.1
61539,IL,2,2
61540,IL,2,2
61541,IL,3,3
61542,IL,10,10
61543,IL,5,5.1
61544,IL,10,10
61545,IL,2,2
61546,IL,2,2
61547,IL,2,2
61548,IL,2,2
61550,IL,1,1
61552,IL,1,1
61553,IL,2,2
61554,IL,1,1
61555,IL,1,1
61558,IL,1,1
61559,IL,2,2
61560,IL,5,5
61561,IL,10,10
61562,IL,1,1
61563,IL,5,5.1
61564,IL,1,1
61565,IL,2,2
61567,IL,3,3
61568,IL,2,2
61569,IL,2,2
61570,IL,2,2
61571,IL,1,1
61572,IL,2,2
61601,IL,1,1
61602,IL,1,1
61603,IL,1,1
61604,IL,1,1
61605,IL,1,1
61606,IL,1,1
61607,IL,1,1
61610,IL,1,1
61611,IL,1,1
61612,IL,1,1
61613,IL,1,1
61614,IL,1,1
61615,IL,1,1
61616,IL,1,1
61625,IL,1,1
61629,IL,1,1
61630,IL,1,1
61633,IL,1,1
61634,IL,1,1
61635,IL,1,1
61636,IL,1,1
61637,IL,1,1
61638,IL,1,1
61639,IL,1,1
61641,IL,1,1
61643,IL,1,1
61650,IL,1,1
61651,IL,1,1
61652,IL,1,1
61653,IL,1,1
61654,IL,1,1
61655,IL,1,1
61656,IL,1,1
61701,IL,1,1
61702,IL,1,1
61704,IL,1,1
61705,IL,1,1
61709,IL,1,1
61710,IL,1,1
61720,IL,2,2
61721,IL,3,3
61722,IL,2,2
61723,IL,3,3
61724,IL,2,2
61725,IL,2,2
61726,IL,2,2
61727,IL,7,7
61728,IL,2,2
61729,IL,2,2
61730,IL,2,2
61731,IL,2,2
61732,IL,2,2
61733,IL,2,2
61734,IL,2,2
61735,IL,2,2
61736,IL,2,2
61737,IL,2,2
61738,IL,2,2
61739,IL,7,7
61740,IL,10,10
61741,IL,6,6
61742,IL,2,2
61743,IL,10,10
61744,IL,2,2
61745,IL,2,2
61747,IL,3,3
61748,IL,2,2
61749,IL,2,2
61750,IL,2,2
61751,IL,3,3
61752,IL,2,2
61753,IL,2,2
61754,IL,2,2
61755,IL,2,2
61756,IL,2,2
61758,IL,2,2
61759,IL,3,3
61760,IL,10,10
61761,IL,1,1
61764,IL,4,4
61769,IL,6,6
61770,IL,2,2
61771,IL,2,2
61772,IL,2,2
61773,IL,9,9
61774,IL,2,2
61775,IL,10,10
61776,IL,2,2
61777,IL,2,2
61778,IL,2,2
61790,IL,1,1
61791,IL,1,1
61799,IL,1,1
61801,IL,1,1
61802,IL,1,1
61803,IL,1,1
61810,IL,2,2
61811,IL,2,2
61812,IL,2,2
61813,IL,2,2
61814,IL,2,2
61815,IL,2,2
61816,IL,2,2
61817,IL,1,1
61818,IL,2,2
61820,IL,1,1
61821,IL,1,1
61822,IL,1,1
61824,IL,1,1
61825,IL,1,1
61826,IL,1,1
61830,IL,2,2
61831,IL,2,2
61832,IL,1,1
61833,IL,1,1
61834,IL,1,1
61839,IL,2,2
61840,IL,2,2
61841,IL,2,2
61842,IL,2,2.1
61843,IL,2,2
61844,IL,2,2.1
61845,IL,2,2
61846,IL,1,1
61847,IL,2,2
61848,IL,2,2
61849,IL,2,2
61850,IL,2,2
61851,IL,1,1
61852,IL,2,2
61853,IL,2,2
61854,IL,2,2
61855,IL,2,2
61856,IL,7,7.1
61857,IL,2,2.1
61858,IL,2,2.1
61859,IL,2,2
61862,IL,2,2
61863,IL,1,1
61864,IL,1,1
61865,IL,2,2
61866,IL,2,2
61870,IL,2,2
61871,IL,2,2
61872,IL,1,1
61873,IL,2,2
61874,IL,1,1
61875,IL,2,2
61876,IL,2,2
61877,IL,2,2
61878,IL,2,2
61880,IL,1,1
61882,IL,2,2
61883,IL,1,1
61884,IL,2,2
61910,IL,7,7
61911,IL,10,10
61912,IL,5,5
61913,IL,10,10
61914,IL,2,2
61917,IL,10,10
61919,IL,2,2
61920,IL,4,4
61924,IL,10,10
61925,IL,2,2
61928,IL,10,10
61929,IL,2,2
61930,IL,2,2
61931,IL,5,5
61932,IL,10,10
61933,IL,8,8
61936,IL,2,2
61937,IL,2,2
61938,IL,4,4
61940,IL,10,10
61941,IL,2,2
61942,IL,2,2
61943,IL,6,6
61944,IL,7,7
61949,IL,10,10
61951,IL,7,7
61953,IL,7,7
61955,IL,8,8
61956,IL,2,2
61957,IL,10,10
62001,IL,2,2
62002,IL,1,1.1
62006,IL,2,2
62009,IL,2,2
62010,IL,1,1.1
62011,IL,8,8
62012,IL,2,2.1
62013,IL,2,2
62014,IL,2,2
62015,IL,9,9
62016,IL,10,10
62017,IL,7,7
62018,IL,1,1.1
62019,IL,7,7
62021,IL,2,2
62022,IL,2,2
62023,IL,2,2
62024,IL,1,1.1
62025,IL,1,1
62026,IL,1,1
62027,IL,6,6
62028,IL,2,2
62030,IL,7,7
62031,IL,2,2
62032,IL,7,7
62033,IL,7,7
62034,IL,1,1
62035,IL,1,1.1
62036,IL,2,2
62037,IL,2,2
62040,IL,1,1
62044,IL,10,10
62045,IL,3,3
62046,IL,2,2
62047,IL,3,3
62048,IL,1,1
62049,IL,7,7
62050,IL,6,6
62051,IL,7,7
62052,IL,7,7
62053,IL,3,3
62054,IL,10,10
62056,IL,7,7
62058,IL,2,2
62059,IL,1,1
62060,IL,1,1
62061,IL,2,2
62062,IL,1,1
62063,IL,7,7
62065,IL,3,3
62067,IL,2,2
62069,IL,2,2
62070,IL,3,3
62071,IL,1,1
62074,IL,2,2
62075,IL,7,7
62076,IL,7,7
62077,IL,7,7
62078,IL,6,6
62079,IL,2,2.1
62080,IL,8,8
62081,IL,10,10
62082,IL,5,5
62083,IL,7,7
62084,IL,1,1.1
62085,IL,2,2
62086,IL,3,3
62087,IL,1,1.1
62088,IL,2,2
62089,IL,7,7
62090,IL,1,1
62091,IL,9,9
62092,IL,5,5
62093,IL,3,3
62094,IL,7,7
62095,IL,1,1.1
62097,IL,2,2
62098,IL,10,10
62201,IL,1,1
62202,IL,1,1
62203,IL,1,1
62204,IL,1,1
62205,IL,1,1
62206,IL,1,1
62207,IL,1,1
62208,IL,1,1
62214,IL,2,2
62215,IL,2,2
62216,IL,2,2
62217,IL,3,3
62218,IL,7,7
62219,IL,7,7
62220,IL,1,1
62221,IL,1,1
62222,IL,1,1
62223,IL,1,1
62225,IL,1,1
62226,IL,1,1
62230,IL,7,7
62231,IL,7,7
62232,IL,1,1
62233,IL,7,7
62234,IL,1,1
62236,IL,1,1
62237,IL,9,9
62238,IL,9,9
62239,IL,1,1
62240,IL,1,1
62241,IL,8,8
62242,IL,10,10
62243,IL,1,1
62244,IL,2,2
62245,IL,7,7
62246,IL,7,7
62248,IL,2,2
62249,IL,4,4.1
62250,IL,4,4
62252,IL,9,9
62253,IL,2,2
62254,IL,1,1
62255,IL,2,2
62256,IL,2,2
62257,IL,2,2
62258,IL,2,2
62259,IL,7,7
62260,IL,2,2
62261,IL,10,10
62262,IL,8,8
62263,IL,7,7
62264,IL,2,2
62265,IL,2,2
62266,IL,2,2
62268,IL,9,9
62269,IL,1,1
62271,IL,2,2
62272,IL,7,7
62273,IL,2,2
62274,IL,7,7
62275,IL,2,2
62277,IL,10,10
62278,IL,7,7
62279,IL,2,2
62280,IL,8,8
62281,IL,2,2
62282,IL,2,2
62284,IL,8,8
62285,IL,2,2
62286,IL,7,7
62288,IL,7,7
62289,IL,1,1
62292,IL,3,3
62293,IL,2,2
62294,IL,1,1
62295,IL,2,2
62297,IL,10,10
62298,IL,2,2
62301,IL,4,4
62305,IL,4,4
62306,IL,4,4
62311,IL,10,10
62312,IL,10,10
62313,IL,10,10
62314,IL,8,8
62316,IL,10,10
62319,IL,8,8
62320,IL,5,5
62321,IL,7,7
62323,IL,8,8
62324,IL,5,5
62325,IL,5,5
62326,IL,5,5
62329,IL,10,10
62330,IL,10,10
62334,IL,5,5
62336,IL,10,10
62338,IL,5,5
62339,IL,5,5
62340,IL,8,8
62341,IL,4,4
62343,IL,10,10
62344,IL,8,8
62345,IL,10,10
62346,IL,5,5
62347,IL,5,5
62348,IL,5,5
62349,IL,5,5
62351,IL,5,5
62352,IL,8,8
62353,IL,7,7
62354,IL,5,5
62355,IL,8,8
62356,IL,9,9
62357,IL,8,8
62358,IL,5,5
62359,IL,5,5
62360,IL,5,5
62361,IL,8,8
62362,IL,8,8
62363,IL,7,7
62365,IL,5,5
62366,IL,9,9
62367,IL,10,10
62370,IL,9,9
62373,IL,5,5
62374,IL,5,5
62375,IL,8,8
62376,IL,5,5
62378,IL,8,8
62379,IL,5,5
62380,IL,10,10
62401,IL,4,4
62410,IL,8,8
62411,IL,10,10.2
62413,IL,8,8
62414,IL,5,5
62417,IL,7,7
62418,IL,9,9
62419,IL,8,8
62420,IL,7,7
62421,IL,8,8
62422,IL,9,9
62423,IL,2,2
62424,IL,5,5
62425,IL,8,8
62426,IL,5,5
62427,IL,8,8
62428,IL,10,10
62431,IL,9,9
62432,IL,9,9
62433,IL,8,8
62434,IL,10,10
62436,IL,10,10
62438,IL,9,9
62439,IL,7,7
62440,IL,5,5
62441,IL,7,7
62442,IL,7,7
62443,IL,5,5
62444,IL,5,5
62445,IL,6,6
62446,IL,8,8
62447,IL,6,6
62448,IL,7,7
62449,IL,8,8
62450,IL,7,7
62451,IL,7,7
62452,IL,8,8
62454,IL,7,7
62458,IL,5,5
62459,IL,10,10
62460,IL,8,8
62461,IL,5,5
62462,IL,5,5
62463,IL,5,5
62464,IL,8,8
62465,IL,10,10
62466,IL,8,8
62467,IL,4,4
62468,IL,10,10
62469,IL,5,5
62471,IL,7,7
62473,IL,5,5
62474,IL,8,8
62475,IL,10,10
62476,IL,10,10
62477,IL,2,2
62478,IL,8,8
62479,IL,10,10
62480,IL,10,10
62481,IL,9,9
62501,IL,2,2
62510,IL,7,7
62512,IL,3,3
62513,IL,2,2
62514,IL,2,2
62515,IL,2,2
62517,IL,2,2
62518,IL,10,10
62519,IL,4,4
62520,IL,2,2
62521,IL,1,1
62522,IL,1,1
62523,IL,1,1
62524,IL,1,1
62525,IL,1,1
62526,IL,1,1
62530,IL,2,2
62531,IL,2,2
62532,IL,2,2
62533,IL,2,2
62534,IL,2,2
62535,IL,1,1
62536,IL,1,1
62537,IL,2,2
62538,IL,2,2
62539,IL,2,2
62540,IL,2,2
62541,IL,4,4
62543,IL,10,10
62544,IL,2,2
62545,IL,2,2
62546,IL,5,5
62547,IL,2,2
62548,IL,10,10
62549,IL,1,1
62550,IL,2,2
62551,IL,2,2
62553,IL,9,9
62554,IL,1,1
62555,IL,7,7
62556,IL,5,5
62557,IL,7,7
62558,IL,2,2
62560,IL,2,2
62561,IL,1,1
62563,IL,1,1
62565,IL,7,7
62567,IL,6,6
62568,IL,4,4
62570,IL,2,2
62571,IL,2,2
62572,IL,2,2
62573,IL,2,2
62601,IL,2,2
62610,IL,10,10.2
62611,IL,10,10
62612,IL,2,2
62613,IL,2,2
62615,IL,2,2
62617,IL,9,9
62618,IL,7,7
62621,IL,5,5
62622,IL,7,7
62624,IL,8,8
62625,IL,1,1
62626,IL,7,7
62627,IL,2,2
62628,IL,5,5
62629,IL,1,1
62630,IL,9,9
62631,IL,5,5
62633,IL,10,10
62634,IL,4,4
62635,IL,5,5
62638,IL,2,2
62639,IL,8,8
62640,IL,2,2
62642,IL,2,2
62643,IL,5,5
62644,IL,7,7
62649,IL,2,2
62650,IL,4,4
62651,IL,4,4
62655,IL,9,9
62656,IL,4,4
62659,IL,2,2
62660,IL,5,5
62661,IL,2,2
62662,IL,2,2
62663,IL,10,10.2
62664,IL,10,10
62665,IL,5,5
62666,IL,4,4
62667,IL,2,2
62668,IL,5,5
62670,IL,2,2
62671,IL,5,5
62672,IL,10,10
62673,IL,2,2
62674,IL,2,2
62675,IL,2,2
62677,IL,2,2
62681,IL,7,7
62682,IL,5,5
62683,IL,2,2
62684,IL,1,1
62685,IL,2,2.1
62688,IL,2,2
62689,IL,2,2
62690,IL,2,2
62691,IL,10,10
62692,IL,2,2
62693,IL,1,1
62694,IL,10,10.2
62695,IL,5,5
62701,IL,1,1
62702,IL,1,1
62703,IL,1,1
62704,IL,1,1
62705,IL,1,1
62706,IL,1,1
62707,IL,1,1
62708,IL,1,1
62711,IL,1,1
62712,IL,1,1
62715,IL,1,1
62716,IL,1,1
62719,IL,1,1
62722,IL,1,1
62723,IL,1,1
62726,IL,1,1
62736,IL,1,1
62739,IL,1,1
62756,IL,1,1
62757,IL,1,1
62761,IL,1,1
62762,IL,1,1
62763,IL,1,1
62764,IL,1,1
62765,IL,1,1
62766,IL,1,1
62767,IL,1,1
62769,IL,1,1
62776,IL,1,1
62777,IL,1,1
62781,IL,1,1
62786,IL,1,1
62791,IL,1,1
62794,IL,1,1
62796,IL,1,1
62801,IL,4,4
62803,IL,9,9
62806,IL,10,10
62807,IL,8,8
62808,IL,9,9
62809,IL,8,8
62810,IL,5,5
62811,IL,8,8
62812,IL,7,7
62814,IL,5,5
62815,IL,10,10
62816,IL,5,5
62817,IL,9,9
62818,IL,10,10
62819,IL,3,3
62820,IL,8,8
62821,IL,7,7
62822,IL,3,3
62823,IL,8,8
62824,IL,8,8
62825,IL,3,3
62827,IL,10,10
62828,IL,9,9
62829,IL,9,9
62830,IL,5,5
62831,IL,9,9
62832,IL,7,7
62833,IL,10,10
62834,IL,9,9
62835,IL,8,8
62836,IL,8,8
62837,IL,7,7
62838,IL,6,6
62839,IL,7,7
62840,IL,7,7
62841,IL,1,1
62842,IL,8,8
62843,IL,8,8
62844,IL,10,10
62846,IL,5,5
62848,IL,9,9
62849,IL,8,8
62850,IL,8,8
62851,IL,8,8
62852,IL,8,8
62853,IL,8,8
62854,IL,8,8
62856,IL,8,8
62858,IL,8,8
62859,IL,7,7
62860,IL,9,9
62861,IL,7,7
62862,IL,8,8
62863,IL,7,7
62864,IL,4,4
62865,IL,3,3
62866,IL,5,5
62867,IL,10,10
62868,IL,8,8
62869,IL,9,9
62870,IL,7,7
62871,IL,10,10
62872,IL,5,5
62874,IL,9,9
62875,IL,8,8
62876,IL,9,9
62877,IL,9,9
62878,IL,8,8
62879,IL,8,8
62880,IL,6,6
62881,IL,7,7
62882,IL,5,5
62883,IL,5,5
62884,IL,10,10
62885,IL,8,8
62886,IL,8,8
62887,IL,9,9
62888,IL,10,10
62889,IL,5,5
62890,IL,8,8
62891,IL,3,3
62892,IL,8,8
62893,IL,5,5
62894,IL,5,5
62895,IL,8,8
62896,IL,7,7
62897,IL,7,7
62898,IL,5,5
62899,IL,8,8
62901,IL,1,1
62902,IL,1,1
62903,IL,1,1
62905,IL,9,9
62906,IL,7,7
62907,IL,10,10
62908,IL,10,10
62909,IL,2,2
62910,IL,5,5
62912,IL,2,2
62914,IL,7,7
62915,IL,1,1
62916,IL,10,10
62917,IL,8,8
62918,IL,1,1
62919,IL,9,9
62920,IL,2,2
62921,IL,1,1
62922,IL,2,2
62923,IL,10,10
62924,IL,2,2
62926,IL,8,8
62927,IL,2,2
62928,IL,8,8
62930,IL,7,7
62931,IL,9,9
62932,IL,2,2
62933,IL,1,1
62934,IL,10,10
62935,IL,8,8
62938,IL,10,10.2
62939,IL,2,2
62940,IL,2,2
62941,IL,10,10
62942,IL,2,2
62943,IL,2,2
62946,IL,7,7
62947,IL,8,8
62948,IL,1,1
62949,IL,1,1
62950,IL,2,2
62951,IL,2,2
62952,IL,7,7
62953,IL,5,5
62954,IL,10,10
62956,IL,10,10
62957,IL,2,2
62958,IL,2,2
62959,IL,1,1
62960,IL,5,5
62961,IL,8,8
62962,IL,2,2
62963,IL,10,10
62964,IL,10,10
62965,IL,7,7
62966,IL,2,2
62967,IL,2,2
62969,IL,2,2
62970,IL,10,10
62972,IL,2,2
62973,IL,10,10
62974,IL,2,2
62975,IL,2,2
62976,IL,10,10
62977,IL,8,8
62979,IL,10,10
62982,IL,8,8
62983,IL,2,2
62984,IL,10,10
62985,IL,2,2
62987,IL,8,8
62988,IL,2,2
62990,IL,2,2
62992,IL,10,10
62993,IL,2,2
62994,IL,10,10
62995,IL,10,10
62996,IL,10,10
62997,IL,9,9
62998,IL,9,9
62999,IL,2,2
63005,MO,1,1
63006,MO,1,1
63010,MO,1,1
63011,MO,1,1
63012,MO,1,1
63013,MO,9,9
63014,MO,10,10
63015,MO,2,2
63016,MO,1,1
63017,MO,1,1
63019,MO,1,1
63020,MO,2,2
63021,MO,1,1
63022,MO,1,1
63023,MO,2,2
63024,MO,1,1
63025,MO,2,2
63026,MO,1,1
63028,MO,1,1
63030,MO,2,2
63031,MO,1,1
63032,MO,1,1
63033,MO,1,1
63034,MO,1,1
63036,MO,2,2
63037,MO,9,9
63038,MO,1,1
63039,MO,2,2
63040,MO,1,1
63041,MO,2,2
63042,MO,1,1
63043,MO,1,1
63044,MO,1,1
63045,MO,1,1
63047,MO,2,2
63048,MO,1,1
63049,MO,1,1
63050,MO,2,2
63051,MO,1,1
63052,MO,1,1
63053,MO,1,1
63055,MO,2,2
63056,MO,9,9
63057,MO,1,1
63060,MO,2,2
63061,MO,2,2
63065,MO,1,1
63066,MO,2,2
63068,MO,10,10
63069,MO,2,2
63070,MO,1,1
63071,MO,9,9
63072,MO,2,2
63073,MO,2,2
63074,MO,1,1
63077,MO,3,3
63079,MO,2,2
63080,MO,7,7
63084,MO,7,7
63087,MO,2,2
63088,MO,1,1
63089,MO,2,2
63090,MO,4,4
63091,MO,10,10
63099,MO,1,1
63101,MO,1,1
63102,MO,1,1
63103,MO,1,1
63104,MO,1,1
63105,MO,1,1
63106,MO,1,1
63107,MO,1,1
63108,MO,1,1
63109,MO,1,1
63110,MO,1,1
63111,MO,1,1
63112,MO,1,1
63113,MO,1,1
63114,MO,1,1
63115,MO,1,1
63116,MO,1,1
63117,MO,1,1
63118,MO,1,1
63119,MO,1,1
63120,MO,1,1
63121,MO,1,1
63122,MO,1,1
63123,MO,1,1
63124,MO,1,1
63125,MO,1,1
63126,MO,1,1
63127,MO,1,1
63128,MO,1,1
63129,MO,1,1
63130,MO,1,1
63131,MO,1,1
63132,MO,1,1
63133,MO,1,1
63134,MO,1,1
63135,MO,1,1
63136,MO,1,1
63137,MO,1,1
63138,MO,1,1
63139,MO,1,1
63140,MO,1,1
63141,MO,1,1
63143,MO,1,1
63144,MO,1,1
63145,MO,1,1
63146,MO,1,1
63147,MO,1,1
63150,MO,1,1
63151,MO,1,1
63155,MO,1,1
63156,MO,1,1
63157,MO,1,1
63158,MO,1,1
63160,MO,1,1
63163,MO,1,1
63164,MO,1,1
63166,MO,1,1
63167,MO,1,1
63169,MO,1,1
63171,MO,1,1
63177,MO,1,1
63178,MO,1,1
63179,MO,1,1
63180,MO,1,1
63188,MO,1,1
63195,MO,1,1
63197,MO,1,1
63199,MO,1,1
63301,MO,1,1
63302,MO,1,1
63303,MO,1,1
63304,MO,1,1
63330,MO,2,2
63332,MO,2,2
63333,MO,2,2
63334,MO,7,7
63336,MO,2,2
63338,MO,1,1
63339,MO,7,7
63341,MO,2,2
63342,MO,2,2
63343,MO,2,2
63344,MO,2,2
63345,MO,5,5
63346,MO,1,1
63347,MO,2,2
63348,MO,2,2
63349,MO,2,2
63350,MO,2,2
63351,MO,2,2
63352,MO,5,5
63353,MO,7,7
63357,MO,2,2
63359,MO,10,10
63361,MO,7,7
63362,MO,2,2
63363,MO,3,3
63365,MO,2,2
63366,MO,1,1
63367,MO,1,1
63368,MO,1,1
63369,MO,2,2
63370,MO,2,2
63373,MO,2,2
63376,MO,1,1
63377,MO,2,2
63378,MO,2,2
63379,MO,2,2
63380,MO,2,2
63381,MO,2,2
63382,MO,7,7
63383,MO,2,2
63384,MO,10,10
63385,MO,1,1
63386,MO,2,2
63387,MO,2,2
63388,MO,5,5
63389,MO,2,2
63390,MO,2,2
63401,MO,4,4
63430,MO,5,5
63431,MO,8,8
63432,MO,10,10
63433,MO,8,8
63434,MO,10,10
63435,MO,10,10
63436,MO,5,5
63437,MO,10,10.3
63438,MO,5,5
63439,MO,10,10
63440,MO,5,5
63441,MO,8,8
63442,MO,10,10
63443,MO,10,10
63445,MO,10,10
63446,MO,10,10
63447,MO,10,10
63448,MO,5,5
63450,MO,10,10.3
63451,MO,10,10.3
63452,MO,10,10
63453,MO,10,10
63454,MO,10,10
63456,MO,10,10
63457,MO,5,5
63458,MO,10,10
63459,MO,5,5
63460,MO,10,10
63461,MO,7,7
63462,MO,10,10
63463,MO,10,10
63465,MO,10,10
63466,MO,5,5
63467,MO,5,5
63468,MO,10,10
63469,MO,10,10
63471,MO,6,6
63472,MO,5,5
63473,MO,10,10
63474,MO,10,10
63501,MO,4,4
63530,MO,10,10.2
63531,MO,10,10.2
63532,MO,8,8
63533,MO,5,5
63534,MO,10,10
63535,MO,5,5
63536,MO,5,5
63537,MO,10,10.2
63538,MO,10,10
63539,MO,10,10
63540,MO,5,5
63541,MO,5,5
63543,MO,10,10
63544,MO,10,10
63545,MO,10,10
63546,MO,5,5
63547,MO,10,10.2
63548,MO,5,5
63549,MO,10,10.2
63551,MO,10,10
63552,MO,7,7
63555,MO,10,10
63556,MO,10,10
63557,MO,8,8
63558,MO,10,10
63559,MO,5,5
63560,MO,10,10
63561,MO,5,5
63563,MO,10,10
63565,MO,10,10
63566,MO,8,8
63567,MO,10,10
63601,MO,4,4
63620,MO,5,5
63621,MO,9,9
63622,MO,5,5
63623,MO,10,10
63624,MO,5,5
63625,MO,10,10
63626,MO,2,2
63627,MO,2,2
63628,MO,4,4
63629,MO,10,10
63630,MO,2,2
63631,MO,5,5
63632,MO,8,8
63633,MO,10,10
63636,MO,5,5
63637,MO,5,5
63638,MO,2,2
63640,MO,4,4
63645,MO,7,7
63648,MO,5,5
63650,MO,5,5
63651,MO,5,5
63653,MO,4,4
63654,MO,10,10
63655,MO,8,8
63656,MO,9,9
63660,MO,5,5
63662,MO,2,2
63663,MO,5,5
63664,MO,7,7
63665,MO,2,2
63666,MO,10,10
63670,MO,8,8
63673,MO,8,8
63674,MO,2,2
63675,MO,5,5
63701,MO,1,1
63702,MO,1,1
63703,MO,1,1
63730,MO,2,2
63732,MO,10,10
63735,MO,2,2
63736,MO,2,2
63737,MO,10,10
63738,MO,2,2
63739,MO,2,2
63740,MO,2,2
63742,MO,2,2
63743,MO,2,2
63744,MO,2,2
63745,MO,1,1
63746,MO,8,8
63747,MO,2,2
63748,MO,10,10
63750,MO,2,2
63751,MO,2,2
63752,MO,2,2
63755,MO,1,1
63758,MO,2,2
63760,MO,2,2
63763,MO,5,5
63764,MO,2,2
63766,MO,2,2
63767,MO,2,2
63769,MO,2,2
63770,MO,2,2
63771,MO,2,2
63774,MO,2,2
63775,MO,7,7
63776,MO,7,7
63779,MO,2,2
63780,MO,2,2
63781,MO,2,2
63782,MO,2,2
63783,MO,10,10
63784,MO,5,5
63785,MO,2,2
63787,MO,2,2
63801,MO,4,4
63820,MO,9,9
63821,MO,6,6
63822,MO,10,10
63823,MO,7,7
63824,MO,5,5
63825,MO,8,8
63826,MO,9,9
63827,MO,10,10.3
63828,MO,9,9
63829,MO,6,6
63830,MO,7,7
63833,MO,10,10
63834,MO,7,7
63837,MO,5,5
63839,MO,10,10
63840,MO,9,9
63841,MO,7,7
63845,MO,7,7
63846,MO,10,10
63847,MO,5,5
63848,MO,10,10
63849,MO,9,9
63850,MO,10,10
63851,MO,7,7
63852,MO,5,5
63853,MO,9,9
63855,MO,5,5
63857,MO,4,4
63860,MO,9,9
63862,MO,9,9
63863,MO,7,7
63866,MO,10,10
63867,MO,4,4
63868,MO,4,4
63869,MO,7,7
63870,MO,10,10
63873,MO,7,7
63874,MO,10,10
63875,MO,5,5
63876,MO,6,6
63877,MO,10,10
63878,MO,10,10
63879,MO,10,10.3
63880,MO,5,5
63881,MO,9,9
63882,MO,7,7
63901,MO,4,4
63902,MO,4,4
63931,MO,10,10
63932,MO,5,5
63933,MO,10,10
63934,MO,5,5
63935,MO,10,10
63936,MO,10,10
63937,MO,5,5
63939,MO,5,5
63940,MO,5,5
63941,MO,10,10
63942,MO,10,10
63943,MO,5,5
63944,MO,10,10
63945,MO,5,5
63950,MO,5,5
63951,MO,5,5
63952,MO,5,5
63953,MO,5,5
